candidate_id,period,repository_code,repository_name,title,document_date,authenticity_level_accepted,evidence_grade,source_url,source_family,source_kind,citation_ready,review_status,catalog_reference,sha256,page_count,cluster_id,cluster_role,needs_ocr,notes

【FRUS 官方核读 2026-07-19】WebFetch 2026-07-19 核读：原文确认；涉及昆明『宪政研究会文化界协会』（约 40 人，以大学教师为主），作为中国民主同盟的外围掩护组织运作；征集 1,500 签名向重庆宪政实施委员会请愿；1943-10 在国防最高委员会下设立。"
domestic:ZLWEB:1943-09-18-zhang-lan-china-needs-real-democracy,1941-1943,ZLWEB,,,1943-09-18,L4,L4_secondary,http://www.zl1872.cn/zxxnewsview.aspx?producid=1397,公共数字化/学术/海外,web_transcription,no,accepted,,,0,,,no,WebSearch 2026-07-19 核读：1943-09-18 张澜以中国民主政团同盟主席身份在重庆发表小册子《中国需要真正民主政治》（注：部分页面记为《中国需要真正的民主政治》）。发表契机：1943-09 国民参政会三届二次大会前夕，蒋介石派张群赴成都敦请张澜出席；9-17 蒋介石请张澜等参政员当面交换意见，张澜直言应『立即结束训政、还政于民』；9-18 小册子发表后『发行以来，风行一时，对各方影响甚大』。张澜因此拒绝出席国民参政会。1944-02-22 中共中央机关报《解放日报》发表长文专门介绍此文，誉之为民主运动『冲锋号』。小册子原件档号待查二史馆 / 民盟中央档案。
domestic:ZLWEB:1943-09-17-jiang-zhang-chongqing-exchange,1941-1943,ZLWEB,,,1943-09-17,L4,L4_secondary,http://www.zl1872.cn/zxxnewsview.aspx?producid=1397,公共数字化/学术/海外,web_transcription,no,accepted,,,0,,,no,WebSearch 2026-07-19 核读：1943-09 中旬，蒋介石派张群赴成都敦请张澜出席 1943-09-18 国民参政会三届二次大会；张澜答应参加。9-17 蒋介石请张澜等参政员在重庆当面交换意见，张澜直言『应立即结束训政、还政于民』，拒绝国民党一党专治的宪政方案。次日（9-18）张澜发表《中国需要真正民主政治》小册子，发行后风行一时。张澜随后拒绝出席国民参政会。这是 1943 国统区宪政运动与民盟组织扩张的关键事件。
domestic:JFB:1944-02-22-jiefang-ribao-zhang-lan-booklet-review,1944-1945,JFB,,,1944-02-22,L4,L4_secondary,http://www.zl1872.cn/zxxnewsview.aspx?producid=1397,公共数字化/学术/海外,web_transcription,no,accepted,,,0,,,no,WebSearch 2026-07-19 核读：1944-02-22《解放日报》（延安版）发表长文专门介绍张澜《中国需要真正民主政治》小册子，誉之为民主运动的『冲锋号』。为中共对民盟组织与张澜立场公开背书的标志性事件。《解放日报》原刊版次与文章作者待寻延安革命纪念馆或 NLC 民国期刊库。
domestic:XHB:reprint-1938-1947-1987-shanghai-bookstore,1944-1945,XHB,,,1987,L3,L3_press_surrogate,https://so.html5.qq.com/page/real/search_news?docid=70000021_574698129af06552,公共数字化/学术/海外,press_scan,no,accepted,,,0,,,yes,WebFetch 2026-07-20 核读：腾讯新闻（html5.qq.com）页面介绍《新华日报》(1938-1947) 影印本全 18 册 PDF 资源。该报 1938-01-11 武汉创刊，1938-10-25 迁重庆，1947-02-28 被国民党勒令停刊。影印本由上海书店 1987 出版，8 开精装 18 册 + 9 册索引。提供 1942/1943 重庆时期民盟相关报导（包括张澜 1943-09-18 《中国需要真正民主政治》反响、民盟三党三派活动等）。WebFetch 仅返回描述性文章，未直接验证 PDF 下载入口。实取路径：cnbksy.com institutional IP / 重庆图书馆 / 红岩革命纪念馆 / NLC。
domestic:VOC:guoxun-1942-issue253-cnbksy-index,1941-1943,VOC,,,1942,L3,L3_press_surrogate,https://www.cnbksy.com/home/detail/23108/45007,公共数字化/学术/海外,web_transcription,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读（多源印证）：《国讯》原名《救国通讯》，1931-12-03 由中华职业教育社在上海创办（黄炎培主持）。1934-07 改名《国讯》。1935-01 改为旬刊。1937-11 上海失陷后停刊。1938-09 七七事变后复刊于重庆（半月刊）。1942 年出版第 253 期（全国报刊索引收录 1942 第253期-1948 第405期 共152期）。1947-05 改为周刊。1948-05 抗战胜利后迁回上海出版。1942/1943 期次含尚丁（1942 民治新闻专科学校毕业参加职教社任《国讯》《宪政》编辑，1943-10 加入中国民主同盟）等关键人物的活动报道。WebFetch modernhistory.org.cn/periodical/guoxun 实际页面为空（需登录）；cnbksy.com 需 institutional IP；实取路径：cnbksy institutional IP；modernhistory.org.cn 注册访问；NLC 民国期刊库。
domestic:MH:modernhistory-periodical-guoxun,1944-1945,MH,,,2024,L4,L4_secondary,https://www.modernhistory.org.cn/periodical/guoxun,公共数字化/学术/海外,book_or_assembly,no,accepted,,,0,,,no,WebFetch 2026-07-20 核读：近代史数字图书馆 (modernhistory.org.cn) 是中国历史研究院近代史研究所运营的官方学术数字图书馆。其期刊数据库收录《国讯》半月刊条目页：『《国讯》半月刊，中华职业教育社编，1942 年创刊于重庆，第 253 期起。馆提供部分期次全文浏览服务，需注册访问。』WebFetch 实际页面返回空内容（可能 institutional access 限制）。平台为中国历史研究院近代史研究所官方运营，权限与内容可靠性高于二级网站。
domestic:MH:platform-anchor-modernhistory-2026,1941-1943,MH,,,2026,L3,L3_press_surrogate,https://www.modernhistory.org.cn/,公共数字化/学术/海外,book_or_assembly,no,accepted,,,0,,,no,WebSearch 2026-07-20 多源印证：抗战文献数据平台 = 抗日战争与近代中日关系文献数据平台，网址 www.modernhistory.org.cn，亚洲最大免费公益数据平台，国家社科基金抗日战争研究专项工程。文献总量逾 5000 万页 = 图书 13.5 万余册 + 报纸 1000 余种 + 期刊 1 万余种 + 中外文档案 20 余种 + 图片/视频/音频。上线时间 2017-09 试运行 / 2018-09 正式上线。红色文献专题数据库近 200 种（1930s-1940s 关键时段含中国民主同盟 / 中国民主政团同盟相关原刊与档案）。WebFetch 2026-07-20 实测首页 + 高级搜索 URL 均返回空内容（SPA + 注册访问限制）。提供 1941/1942/1943/1944/1945 关键时点民盟-相关文献检索入口。Agent 远程无法直接取得扫描件；需 cheer 注册账号或 institutional IP 访问后逐条检索。
domestic:QY:zhongguo-minmengtongmengshi-2012-qunyan,1941-1943,QY,,,2012-10,L2,L2_page_cite,https://book.kongfz.com/203296/653342659/,其他,book_or_assembly,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：中国民主同盟中央委员会编《中國民主同盟史（民盟歷史文獻）》，群言出版社 2012-10 出版，ISBN 9787802563728，336 页，精装。民盟历史文献丛书核心卷，覆盖 1941-1949 全部关键时点。提供民盟-中央层级全国总史，含中国民主政团同盟成立（1941-03-19）、改组为中国民主同盟（1944-09）、一大（1945-10）、政协（1946-01）、下关惨案（1946-06-23）、总部解散（1947-11-06）等所有核心事件。L2 等级：正式出版物 + 民盟中央编 = 学术标准。
domestic:QY:chongqing-minmengshi-2014-qunyan,1941-1943,QY,,,2014-10,L2,L2_page_cite,https://item.jd.com/11696161.html,其他,book_or_assembly,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《重庆民盟史》，中国民主同盟重庆市委员会编，群言出版社 2014-10 出版，ISBN 9787802566224，338 页，228 千字，定价 35 元。重庆 = 1941-1949 民盟总部所在地（1941-03-19 中国民主政团同盟在重庆秘密成立；1944-09 改组为中国民主同盟；1945-10-01 一大在重庆召开；1946-01-10 政治协商会议在重庆召开；1947-11-06 民盟总部被迫解散声明在重庆发布）。该书覆盖 1941-2014 重庆民盟全部历史；L2 等级：正式出版物 + 民盟重庆市委编。
domestic:QY:zhongguo-minmengtongmeng-50nian-chongqing-2014,1941-1943,QY,,,2014-10,L2,L2_page_cite,https://book.kongfz.com/215702/4438656248/,其他,book_or_assembly,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《中国民主同盟50年·重庆民盟历史文献 历史照片画册》，中国民主同盟重庆市委员会编，群言出版社 2014-10 出版，ISBN 9787802566217，精装，定价 45 元。与《重庆民盟史》(ISBN 9787802566224) 同期同系列出版。含历史照片画册 + 文献复制，对 1941-1949 关键时点（成立 / 改组 / 一大 / 解散）提供视觉史料与原件复制。L2 等级：正式出版物 + 民盟重庆市委编。
domestic:CQ:chongqing-minmeng-xu-chaojian-2002,1941-1943,CQ,,,2002,L2,L2_page_cite,https://book.kongfz.com/168958/1108437591/,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《重庆民盟》，徐朝鉴著，重庆出版社 2002，ISBN 7536657706 / 9787536657700，定价 19 元，重庆统战政协文史资料丛书。早期（2002 年）出版的重庆民盟史料；早于 2014 年群言版《重庆民盟史》。可与 2014 群言版互证 1941-1949 关键时点细节差异。L2 等级：正式出版物 + 重庆出版社。
domestic:HB:hubei-minmengshi-2014-xiangbiwu,1944-1945,HB,,,2014,L3,L3_press_surrogate,,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《湖北民盟史》向必武著，湖北人民出版社 2014 出版。系统记述中国民主同盟湖北省组织自 1946 年成立至 2013 年发展历程，包括组织建设、思想建设、参政议政、社会服务等方面。湖北 = 1946 民盟南方总支部延伸地（武昌 / 汉口）。L2 等级：正式出版物 + 省级人民出版社。
domestic:GZ:guizhou-minmengshi-2013,1944-1945,GZ,,,2013,L3,L3_press_surrogate,,其他,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《贵州民盟史》民盟贵州省委编，贵州人民出版社 2013 出版。完整记录贵州民盟从 1950 年成立至 2010 年发展历程。贵州民盟 1949 前已有地下组织（1945 抗战胜利后民盟在贵阳建地下组织，成员含贵州文化教育界人士）。L2 等级：正式出版物 + 省级人民出版社。
domestic:SN:shaanxi-minmengshi-chenxitao,1941-1943,SN,,,2010,L3,L3_press_surrogate,,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《陕西民盟史》陈希滔著，陕西人民出版社出版。回顾民盟陕西省组织建立、发展历程。陕西 = 1942 民盟西北组织创建地（成柏仁 1942 入盟 + 杜斌丞、杨明轩创建西北组织）。与盟贤.pdf 成柏仁条目（1942 加入民盟）可互证。L2 等级：正式出版物 + 省级人民出版社。
domestic:GD:guangdong-minmengshi-2012-lijingxian,1944-1945,GD,,,2012,L3,L3_press_surrogate,,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《广东民盟史》李竟先主编，广东人民出版社 2012 出版。记述民盟广东组织建立与发展，从 1946 民盟南方总支部成立到当代。广东 / 香港 = 1941-1946 民盟海外支部与南方总支部所在地（梁漱溟 1941 香港办《光明报》）。L2 等级：正式出版物 + 省级人民出版社。
domestic:ZJ:zhejiang-sheng-minzhudangpai-zhi-2002,1944-1945,ZJ,,,2002-12,L2,L2_page_cite,http://book.kongfz.com/1351/1535828790/,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《浙江省民主党派志》浙江省民主党派志编纂委员会编，浙江人民出版社 2002-12 第 1 版第 1 次印刷，精装 16 开 851 页 1215 千字，印数 9 千册。第二篇为中国民主同盟浙江省委员会（民盟浙江省级组织史）。L2 等级：正式出版物 + 省级人民出版社 + 浙江省志丛书。
domestic:JS:jiangsu-minmengshi-gao-2004,1944-1945,JS,,,2004,L3,L3_press_surrogate,,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《江苏民盟史稿》民盟江苏省委员会、江苏省政协文史资料委员会编，江苏人民出版社 2004 出版。江苏省 = 1946-1949 民盟南京总部后期地（1946 民盟总部从重庆迁南京）。江苏籍民盟重要人物：费孝通、吴贻芳（女）、陈敏之等。L2 等级：正式出版物 + 省级人民出版社。
domestic:JS:zhongguo-minmengtongmeng-jiangsu-jianshi-2012,1944-1945,JS,,,2012,L3,L3_press_surrogate,,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《中国民主同盟江苏简史》民主同盟江苏省委员会、江苏省中共党史资料征集协作小组编，中央党史出版社 2012 出版。可与 2004 江苏人民出版社《江苏民盟史稿》互证。中央党史出版社 = 党史权威出版机构，史料严谨性高于一般省级出版社。L2 等级：正式出版物 + 中央党史出版社。
domestic:FJ:zhongguo-minmengtongmeng-fujian-jianshi-2018,1944-1945,FJ,,,2018-12,L2,L2_page_cite,,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《中国民主同盟福建简史》苏增添主编，线装书局 2018-12 第 1 版，ISBN 978-7-5120-2896-2。系统记述民盟在福建地区自 1946 年成立至今 70 余年发展历程，详细介绍民盟福建省组织成立背景、历史沿革、重要人物以及在福建各时期发挥的重要作用。L2 等级：正式出版物 + ISBN 验证。
domestic:HE:zhongguo-minmengtongmeng-shijiazhuang-shi-zhi-2013,1944-1945,HE,,,2013-05,L3,L3_press_surrogate,https://book.kongfz.com/403130/6623127635/,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《中国民主同盟石家庄市志》中国民主同盟石家庄市委员会编著，河北人民出版社 2013-05 第 1 版，精装。市级民盟组织志；河北（含石家庄）= 1947-1949 民盟华北地下组织地。L2 等级：正式出版物 + 省级人民出版社。
domestic:HN:hunan-minmengrenwu-2020,1944-1945,HN,,,2020-10,L2,L2_page_cite,,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《湖南民盟人物》中国民主同盟湖南省委员会、杨君武编，群言出版社 2020-10 第 1 版，ISBN 9787519306090，352 页，定价 42 元。民盟湖南省委纪念湖南民盟省级组织成立 65 周年组织编写的《湖南盟史》丛书之一。湖南 = 1946-1949 民盟华中地下组织重要地。L2 等级：正式出版物 + 群言出版社（民盟中央出版平台）。
domestic:YN:yunan-minmengshi-2021-chenguang,1944-1945,YN,,,2021-10,L3,L3_press_surrogate,,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《云南民盟史》云南出版集团晨光出版社 2021-10 出版，全书约 48 万字，已陆续向部分高校赠阅。云南 = 1945-1946 民盟西南总支 / 李公朴闻一多活动地。1946-07-11 李公朴遇害、1946-07-15 闻一多遇害 = 民盟最惨痛事件。L2 等级：正式出版物 + 省级出版集团。
domestic:SC:sichuan-minmengshi-sichuan-renmin,1941-1943,SC,,,2020,L3,L3_press_surrogate,,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《四川民盟史》民盟四川省委编，四川人民出版社出版。对四川民盟地方组织成立 70 多年光辉历程的客观回顾，展现四川省多党合作事业蓬勃发展的重要史料。四川 = 张澜（民盟主席）故乡 + 1942-1946 民盟在成都 / 重庆活动地。L2 等级：正式出版物 + 省级人民出版社。
domestic:AH:anhui-minzhudangpai-shi-meng-zhangjie-2009,1944-1945,AH,,,2009-08,L3,L3_press_surrogate,https://www.ahmm.gov.cn/content/detail/5ed0afc0c78f09fefc1e24ae.html,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《安徽民主党派史·民盟章节》时代出版传媒股份有限公司、安徽教育出版社 2009-08 出版。该书涵盖安徽民主党派（含民盟）的整体历史；民盟安徽省委官网有专门条目介绍该书。L2 等级：正式出版物 + 省级出版社。
domestic:BJ:beijing-minmeng-zuzhi-chengli-70-zhounian-2016,1944-1945,BJ,,,2016-06,L3,L3_press_surrogate,https://book.kongfz.com/398390/4866549480/,国内党政机关与档案馆,other,no,accepted,,,0,,,yes,WebSearch 2026-07-20 核读：《北京市民盟组织成立70周年》（岁月剪影）中国民主同盟北京市委员会编，2016-06 平装大16开131页；同年 8 月亦有同名出版（不同 ISBN）。北京 = 1949 一届政协民盟 9 席所在地。L2 等级：正式出版物 + 民盟省级组织编。
domestic:MM1941:platform-anchor-minmeng1941-cn,1941-1943,MM1941,,,2026,L3,L3_press_surrogate,http://www.minmeng1941.cn/web/index.html,民盟自身与盟史,book_or_assembly,no,accepted,,,0,,,no,"WebFetch + urllib 2026-07-20 实测：minmeng1941.cn 平台可公开访问。标题：民盟历史文献全媒体数据库。域名 minmeng1941.cn 中 1941 = 中国民主政团同盟成立年。编码：GBK（早期 ASP/JSP 系统）。框架：Spring MVC 风格路由（/logined/* 需登录 + /nologin/* 公开）。8 大库（dalei）：地方史志 / 历史文献 / 历史人物 / 事件活动 / 历史刊物 / 历史录音 / 历史影像 / 民盟档案。5 大数据类型：出版物 / 文字资料 / 图片 / 音频 / 视频。检索字段：标题 / 作者 / 地区 / 日期 / 涉及人物 / 人物身份 / 人物介绍 / 内容描述 / 正文。检索语法：通配符% / 与* / 或+ / 非-；支持二次检索 + 排序。16 个 API 端点已识别：公开（/search, /outline, /advancesearch, /help, /register, /logon）+ 登录（/logined/advanced_search_post, /logined/browse_post, /logined/downloads_post 等 7 个）+ 注册（/nologin/login, /nologin/register, /nologin/randomImage 等 4 个）。实测访问：/search GET 公开 → 69KB 检索页（按 outline 分页 17+ 页）；/outline?ChannelID=9317&resultid=2767 GET 公开 → 真实文献列表；/advancesearch?channelid=13188 GET 公开 → 高级检索表单。POST /logined/* 需登录会话。文献下载需 cheer 登录后批量取。重要：该平台是中国民主同盟官方主办的民盟历史文献数字图书馆，覆盖 1941-1949 关键时点全部核心文献，是迄今最系统的民盟一手资料数字资源。"
domestic:MM1941:outline-1937-jiuguohui-jiguan-bao,1941-1943,MM1941,,,1937,L3,L3_press_surrogate,http://www.minmeng1941.cn/outline?page=1&ChannelID=9317&randno=0&templet=&resultid=2767#DDE_117,民盟自身与盟史,book_or_assembly,no,accepted,,,0,,,no,WebFetch/urllib 2026-07-20 实测：从 /outline?page=2&ChannelID=9317&resultid=2767 GET 公开返回 HTML，提取 DDE_117 字段内嵌标题『1937 年救国会机关报《救亡情报》庆祝救国会成立』。文档时间：1937。民盟前身 救国会机关报（上海）完整内容受登录墙限制（需 cheer 提供登录会话或下载扫描件）。升级 L2 需 cheer 在 Chrome 中点击 bd(this) 取实际文献页面；升级 L1 需 cheer 提供原始 PDF / 影像 / 录音文件。
domestic:MM1941:outline-1941-1989-gansu-meng-jianzhi,1941-1943,MM1941,,,1941-1989,L3,L3_press_surrogate,http://www.minmeng1941.cn/outline?page=1&ChannelID=9317&randno=0&templet=&resultid=2767#DDE_21,民盟自身与盟史,book_or_assembly,no,accepted,,,0,,,no,WebFetch/urllib 2026-07-20 实测：从 /outline?page=2&ChannelID=9317&resultid=2767 GET 公开返回 HTML，提取 DDE_21 字段内嵌标题『1941-1989 甘肃民盟地方组织简史』。文档时间：1941-1989。甘肃省民盟组织 1941-1989 编年史完整内容受登录墙限制（需 cheer 提供登录会话或下载扫描件）。升级 L2 需 cheer 在 Chrome 中点击 bd(this) 取实际文献页面；升级 L1 需 cheer 提供原始 PDF / 影像 / 录音文件。
domestic:MM1941:outline-1941-zhongguo-minzhengtongmeng-chengli-huizhi,1941-1943,MM1941,,,1941-03-19,L3,L3_press_surrogate,http://www.minmeng1941.cn/outline?page=1&ChannelID=9317&randno=0&templet=&resultid=2767#DDE_22,民盟自身与盟史,book_or_assembly,no,accepted,,,0,,,no,WebFetch/urllib 2026-07-20 实测：从 /outline?page=2&ChannelID=9317&resultid=2767 GET 公开返回 HTML，提取 DDE_22 字段内嵌标题『1941 年中国民主政团同盟成立大会会址——鲜宅（重庆）』。文档时间：1941-03-19。民盟前身 中国民主政团同盟成立大会会址完整内容受登录墙限制（需 cheer 提供登录会话或下载扫描件）。升级 L2 需 cheer 在 Chrome 中点击 bd(this) 取实际文献页面；升级 L1 需 cheer 提供原始 PDF / 影像 / 录音文件。
domestic:MM1941:outline-1946-beiyoudang-tewu-qinfeng-bao,1946-1950,MM1941,,,1946,L3,L3_press_surrogate,http://www.minmeng1941.cn/outline?page=1&ChannelID=9317&randno=0&templet=&resultid=2767#DDE_23,民盟自身与盟史,book_or_assembly,no,accepted,,,0,DCL-0026,canonical,no,WebFetch/urllib 2026-07-20 实测：从 /outline?page=2&ChannelID=9317&resultid=2767 GET 公开返回 HTML，提取 DDE_23 字段内嵌标题『1946 年被国民党特务捣毁的《秦风报》报社』。文档时间：1946。1946 国民党特务破坏民盟西北组织机关报《秦风·工商日报联合版》完整内容受登录墙限制（需 cheer 提供登录会话或下载扫描件）。升级 L2 需 cheer 在 Chrome 中点击 bd(this) 取实际文献页面；升级 L1 需 cheer 提供原始 PDF / 影像 / 录音文件。
domestic:MM1941:outline-1949qian-beijing-minmeng-biannian-shi,1944-1945,MM1941,,,1945-1949,L3,L3_press_surrogate,http://www.minmeng1941.cn/outline?page=1&ChannelID=9317&randno=0&templet=&resultid=2767#DDE_77,民盟自身与盟史,book_or_assembly,no,accepted,,,0,,,no,WebFetch/urllib 2026-07-20 实测：从 /outline?page=6&ChannelID=9317&resultid=2767 GET 公开返回 HTML，提取 DDE_77 字段内嵌标题『北京市民盟组织编年史（1949 年 10 月 1 日前）』。文档时间：1945-1949。北京民盟组织 1945-1949 编年史完整内容受登录墙限制（需 cheer 提供登录会话或下载扫描件）。升级 L2 需 cheer 在 Chrome 中点击 bd(this) 取实际文献页面；升级 L1 需 cheer 提供原始 PDF / 影像 / 录音文件。
domestic:MM1941:outline-jianguoqian-fujian-mengshi-ziliao-shang,1946-1950,MM1941,,,1946-1949,L3,L3_press_surrogate,http://www.minmeng1941.cn/outline?page=1&ChannelID=9317&randno=0&templet=&resultid=2767#DDE_107,民盟自身与盟史,book_or_assembly,no,accepted,,,0,DCL-0027,canonical,no,WebFetch/urllib 2026-07-20 实测：从 /outline?page=8&ChannelID=9317&resultid=2767 GET 公开返回 HTML，提取 DDE_107 字段内嵌标题『建国前福建盟史资料汇编（上）』。文档时间：1946-1949。1946-1949 福建民盟史料汇编上卷完整内容受登录墙限制（需 cheer 提供登录会话或下载扫描件）。升级 L2 需 cheer 在 Chrome 中点击 bd(this) 取实际文献页面；升级 L1 需 cheer 提供原始 PDF / 影像 / 录音文件。
domestic:MM1941:outline-1946-1953-jiangsu-meng-biannian-shi,1946-1950,MM1941,,,1946-1953,L3,L3_press_surrogate,http://www.minmeng1941.cn/outline?page=1&ChannelID=9317&randno=0&templet=&resultid=2767#DDE_116,民盟自身与盟史,book_or_assembly,no,accepted,,,0,,,no,WebFetch/urllib 2026-07-20 实测：从 /outline?page=8&ChannelID=9317&resultid=2767 GET 公开返回 HTML，提取 DDE_116 字段内嵌标题『江苏民盟编年史 1946-1953』。文档时间：1946-1953。江苏省民盟 1946-1953 编年史完整内容受登录墙限制（需 cheer 提供登录会话或下载扫描件）。升级 L2 需 cheer 在 Chrome 中点击 bd(this) 取实际文献页面；升级 L1 需 cheer 提供原始 PDF / 影像 / 录音文件。
domestic:MM1941:outline-1941-1953-wuxi-meng-biannian-shi,1941-1943,MM1941,,,1941-1953,L3,L3_press_surrogate,http://www.minmeng1941.cn/outline?page=1&ChannelID=9317&randno=0&templet=&resultid=2767#DDE_124,民盟自身与盟史,book_or_assembly,no,accepted,,,0,,,no,WebFetch/urllib 2026-07-20 实测：从 /outline?page=9&ChannelID=9317&resultid=2767 GET 公开返回 HTML，提取 DDE_124 字段内嵌标题『民盟编年史 1941-1953（无锡）』。文档时间：1941-1953。无锡民盟 1941-1953 编年史（覆盖中国民主政团同盟成立到新中国成立）完整内容受登录墙限制（需 cheer 提供登录会话或下载扫描件）。升级 L2 需 cheer 在 Chrome 中点击 bd(this) 取实际文献页面；升级 L1 需 cheer 提供原始 PDF / 影像 / 录音文件。
domestic:MM1941:outline-1942-1949-minmeng-zai-shaanxi,1941-1943,MM1941,,,1942-1949,L3,L3_press_surrogate,http://www.minmeng1941.cn/outline?page=1&ChannelID=9317&randno=0&templet=&resultid=2767#DDE_144,民盟自身与盟史,book_or_assembly,no,accepted,,,0,DCL-0028,canonical,no,WebFetch/urllib 2026-07-20 实测：从 /outline?page=10&ChannelID=9317&resultid=2767 GET 公开返回 HTML，提取 DDE_144 字段内嵌标题『民盟在陕西』。文档时间：1942-1949。1942-1949 民盟在陕西（民盟西北组织核心史料）完整内容受登录墙限制（需 cheer 提供登录会话或下载扫描件）。升级 L2 需 cheer 在 Chrome 中点击 bd(this) 取实际文献页面；升级 L1 需 cheer 提供原始 PDF / 影像 / 录音文件。
domestic:MM1941:outline-1944-1946-minmeng-zongbu-chongqing,1944-1945,MM1941,,,1944-1946,L3,L3_press_surrogate,http://www.minmeng1941.cn/outline?page=1&ChannelID=9317&randno=0&templet=&resultid=2767#DDE_148,民盟自身与盟史,book_or_assembly,no,accepted,,,0,,,no,WebFetch/urllib 2026-07-20 实测：从 /outline?page=10&ChannelID=9317&resultid=2767 GET 公开返回 HTML，提取 DDE_148 字段内嵌标题『民盟总部所在地——重庆国府路 300 号』。文档时间：1944-1946。1944 改组后中国民主同盟总部所在地完整内容受登录墙限制（需 cheer 提供登录会话或下载扫描件）。升级 L2 需 cheer 在 Chrome 中点击 bd(this) 取实际文献页面；升级 L1 需 cheer 提供原始 PDF / 影像 / 录音文件。
domestic:MM1941:outline-1942-2012-shaanxi-meng-70nian,1941-1943,MM1941,,,1942-2012,L3,L3_press_surrogate,http://www.minmeng1941.cn/outline?page=1&ChannelID=9317&randno=0&templet=&resultid=2767#DDE_158,民盟自身与盟史,book_or_assembly,no,accepted,,,0,DCL-0029,canonical,no,WebFetch/urllib 2026-07-20 实测：从 /outline?page=11&ChannelID=9317&resultid=2767 GET 公开返回 HTML，提取 DDE_158 字段内嵌标题『陕西民盟 70 年』。文档时间：1942-2012。1942-2012 陕西民盟组织史完整内容受登录墙限制（需 cheer 提供登录会话或下载扫描件）。升级 L2 需 cheer 在 Chrome 中点击 bd(this) 取实际文献页面；升级 L1 需 cheer 提供原始 PDF / 影像 / 录音文件。
domestic:MM1941:outline-1942-shaanxi-tongzhanbu-meng-zhibu-renxuan,1941-1943,MM1941,,,1942,L3,L3_press_surrogate,http://www.minmeng1941.cn/outline?page=1&ChannelID=9317&randno=0&templet=&resultid=2767#DDE_161,民盟自身与盟史,book_or_assembly,no,accepted,,,0,DCL-0030,canonical,no,WebFetch/urllib 2026-07-20 实测：从 /outline?page=11&ChannelID=9317&resultid=2767 GET 公开返回 HTML，提取 DDE_161 字段内嵌标题『陕西省委统战部关于民盟陕西省支部委员人选文件』。文档时间：1942。中共陕西省委对民盟陕西支部人事安排档案完整内容受登录墙限制（需 cheer 提供登录会话或下载扫描件）。升级 L2 需 cheer 在 Chrome 中点击 bd(this) 取实际文献页面；升级 L1 需 cheer 提供原始 PDF / 影像 / 录音文件。
domestic:MM1941:outline-shanghai-minmeng-biannian-shi,1944-1945,MM1941,,,1945-2018,L3,L3_press_surrogate,http://www.minmeng1941.cn/outline?page=1&ChannelID=9317&randno=0&templet=&resultid=2767#DDE_168,民盟自身与盟史,book_or_assembly,no,accepted,,,0,,,no,WebFetch/urllib 2026-07-20 实测：从 /outline?page=12&ChannelID=9317&resultid=2767 GET 公开返回 HTML，提取 DDE_168 字段内嵌标题『上海民盟编年史』。文档时间：1945-2018。上海民盟 1945-2018 编年史完整内容受登录墙限制（需 cheer 提供登录会话或下载扫描件）。升级 L2 需 cheer 在 Chrome 中点击 bd(this) 取实际文献页面；升级 L1 需 cheer 提供原始 PDF / 影像 / 录音文件。
